"id","title","votingId"
"23-PE-2001","Modificación a la ley de impuesto al valor agregado, texto ordenado 1997 y sus modificaciones.",3364
"23-PE-2001","Modificación a la ley de impuesto al valor agregado, texto ordenado 1997 y sus modificaciones.",3363
"23-PE-2001","Modificación a la ley de impuesto al valor agregado, texto ordenado 1997 y sus modificaciones.",3362
"23-PE-2001","Modificación a la ley de impuesto al valor agregado, texto ordenado 1997 y sus modificaciones.",3361
"4252-D-2001","Establecer el carácter coparticipable del impuesto sobre los débitos y créditos de cuentas corrientes bancarias creado por ley 25413, de competitividad. Derogación del artículo 3 y modificación del artículo 4.",3360
"4226-D-2001","Creación de un gravamen especial para la atención de la emergencia social y de las economías regionales, destinado al fondo nacional de empleo.",3360
"2749-D-2001","Moción del Diputado Corchuelo Blasco de tratamiento sobre tabla del Exp. 2749-D-01, referido a la modificación del Art. 64 de la ley de Presupuesto 2001, relacionado con la asignación de una partida al Instituto Nacional de Servicios Sociales para Jubilados y Pensionados",3359
"2749-D-2001","Moción del Diputado Corchuelo Blasco de tratamiento sobre tabla del Exp. 2749-D-01, referido a la modificación del Art.64 de la ley de Presupuesto 2001, relacionado con la asignación de una partida al Instituto Nacional de Servicios Sociales para Jubilados y Pensionados",3358
"4-PE-2001","Sustitución del artículo 1ro. (el peso será convertible para la venta, a una relación de un peso ($ 1) por el promedio simple de un dolar (u$s 1) de los Estados Unidos de América y un euro de la Unión Europea (e 1), en las condiciones establecidas en la presente ley); entrada en vigencia: a partir del día siguiente a aquel en que un euro cotice a un dolar, para la venta en el mercado de Londres o supere dicha cotización.",3357
"4-PE-2001","MODIFICACION A LA LEY 23928 (LEY DE CONVERTIBILIDAD).",3356
"121-PE-2002","MODIFICACIONES A LA LEY 23966, DE IMPUESTO SOBRE LOS COMBUSTIBLES LÍQUIDOS Y EL GAS NATURAL.",3303
"273-S-2001","CREACIÓN DEL PROGRAMA DE INGRESO PARA EL DESARROLLO HUMANO (REPRODUCCIÓN DEL EXPEDIENTE 1468-S-99).",3226
"273-S-2001","CREACIÓN DEL PROGRAMA DE INGRESO PARA EL DESARROLLO HUMANO (REPRODUCCIÓN DEL EXPEDIENTE 1468-S-99).",3225
"7402-D-2002","RECHAZAR EL VETO DEL PODER EJECUTIVO A LA LEY 25671, RELACIONADA CON EL FONDO ESPECIAL DE SALTO GRANDE.",3224
"185-S-2002","DEROGACION DE LA LEY 25611 (INTERNAS ABIERTAS) Y RESTABLECIMIENTO DE LA VIGENCIA DE LAS NORMAS DE LA LEY 23298 (PARTIDOS POLITICOS).",3223
"185-S-2002","DEROGACION DE LA LEY 25611 (INTERNAS ABIERTAS) Y RESTABLECIMIENTO DE LA VIGENCIA DE LAS NORMAS DE LA LEY 23298 (PARTIDOS POLITICOS).",3222
"185-S-2002","DEROGACION DE LA LEY 25611 (INTERNAS ABIERTAS) Y RESTABLECIMIENTO DE LA VIGENCIA DE LAS NORMAS DE LA LEY 23298 (PARTIDOS POLITICOS).",3221
"185-S-2002","DEROGACION DE LA LEY 25611 (INTERNAS ABIERTAS) Y RESTABLECIMIENTO DE LA VIGENCIA DE LAS NORMAS DE LA LEY 23298 (PARTIDOS POLITICOS).",3220
"185-S-2002","DEROGACION DE LA LEY 25611 (INTERNAS ABIERTAS) Y RESTABLECIMIENTO DE LA VIGENCIA DE LAS NORMAS DE LA LEY 23298 (PARTIDOS POLITICOS).",3219
"185-S-2002","DEROGACION DE LA LEY 25611 (INTERNAS ABIERTAS) Y RESTABLECIMIENTO DE LA VIGENCIA DE LAS NORMAS DE LA LEY 23298 (PARTIDOS POLITICOS).",3218
"185-S-2002","DEROGACION DE LA LEY 25611 (INTERNAS ABIERTAS) Y RESTABLECIMIENTO DE LA VIGENCIA DE LAS NORMAS DE LA LEY 23298 (PARTIDOS POLITICOS).",3217
"185-S-2","DEROGACIÓN DE LA LEY 25611 (INTERNAS ABIERTAS) Y RESTABLECIMIENTO DE LA VIGENCIA DE LAS NORMAS DE LA LEY 23298 (PARTIDOS POLÍTICOS).",3216
"7835-D-0","PROMOVER JUICIO POLITICO A LOS MINISTROS DE LA CORTE SUPREMA DE JUSTICIA DE LA NACION.",3239
"7835-D-0","PROMOVER JUICIO POLITICO A LOS MINISTROS DE LA CORTE SUPREMA DE JUSTICIA DE LA NACION.",3238
"7835-D-0","PROMOVER JUICIO POLITICO A LOS MINISTROS DE LA CORTE SUPREMA DE JUSTICIA DE LA NACION.",3237
"7835-D-0","PROMOVER JUICIO POLITICO A LOS MINISTROS DE LA CORTE SUPREMA DE JUSTICIA DE LA NACION.",3236
"7835-D-0","PROMOVER JUICIO POLITICO A LOS MINISTROS DE LA CORTE SUPREMA DE JUSTICIA DE LA NACION.",3235
"7835-D-0","PROMOVER JUICIO POLITICO A LOS MINISTROS DE LA CORTE SUPREMA DE JUSTICIA DE LA NACION.",3234
"7835-D-0","PROMOVER JUICIO POLITICO A LOS MINISTROS DE LA CORTE SUPREMA DE JUSTICIA DE LA NACION.",3233
"7835-D-0","PROMOVER JUICIO POLITICO A LOS MINISTROS DE LA CORTE SUPREMA DE JUSTICIA DE LA NACION.",3232
"7835-D-0","PROMOVER JUICIO POLÍTICO A LOS MINISTROS DE LA CORTE SUPREMA DE JUSTICIA DE LA NACIÓN.",3231
"6165-D-2","REGIMEN POR EL CUAL SE APLICA A LAS OBLIGACIONES EXPRESADAS EN DOLARES ESTADOUNIDENSES U OTRA MONEDA EXTRANJERA PESIFICADOS EL COEFICIENTE DE ESTABILIZACION DE REFERENCIA (CER) QUE SE COMPONDRA DE UNA TASA DE VARIACION DIARIA SEGUN LA EVOLUCION MENSUAL DEL INDICE DE PRECIOS AL CONSUMIDOR (IPC).",3287
"13-PE-2","DEROGACION DE LOS REGIMENES JUBILATORIOS DE PRIVILEGIO.",3248
"13-PE-2","DEROGACION DE LOS REGIMENES JUBILATORIOS DE PRIVILEGIO.",3245
"48-PE-1","COMUNICACION DEL DECRETO 1477/01 POR EL CUAL SE OBSERVA Y SE DEVUELVE EL PROYECTO DE LEY REGISTRADO BAJO EL NUMERO 25471 DE PROPIEDAD PARTICIPADA DEL PERSONAL DE YPF.",3243
"38-PE-1","DECRETO 1194/2001 POR EL CUAL SE OBSERVA TOTALMENTE EL PROYECTO DE LEY 25464, DE COMPETENCIA ORIGINARIA DE LA CIUDAD AUTONOMA DE BUENOS AIRES Y DE LOS MUNICIPIOS PARA LA FIJACION DEL DERECHO DE OCUPACION POR EL USO DIFERENCIAL DEL ESPACIO AEREO Y TERRESTRE MUNICIPAL.",3249
"21-PE-2","MODIFICACION A LA LEY 25563, DE EMERGENCIA ECONOMICA, RESTABLECIENDO EFECTOS DE LA LEY 24522 DE CONCURSOS Y QUIEBRAS.",3267
"23-S-2","DIRIGIRSE AL PODER EJECUTIVO NACIONAL PARA MANIFESTARLE LA ADECUACION A LO INFORMADO POR RESOLUCION REMITIDA POR LA AUDITORIA GENERAL DE LA NACION SOBRE AUDITORIA DE GESTION DE ADMINISTRACION DE PASIVOS - CANJE DE DEUDA PUBLICA 19 DE JUNIO DE 2001 (0023-OV-02) Y AMPLIACION DE LA MENCIONADA RESOLUCION (0061-OV-02).",3285
"390-D-2","SOLICITAR A LA COMISION DE ASUNTOS CONSTITUCIONALES EL EXAMEN DE DECLARACIONES PUBLICAS DE LA SEÑORA DIPUTADA ANCARANI DE GODOY Y LAS IMPUTACIONES QUE SE REALIZARON EL 6 DE MARZO EN EL PROGRAMA PERIODISTICO 'PUNTO DOC'.",3273
"100-PE-2001","LEY DE IMPUESTO AL VALOR AGREGADO (LEY 23349, TEXTO ORDENADO 1997 Y MODIFICATORIAS): MODIFICACIONES. Artículo 1",3298
"100-PE-2001","LEY DE IMPUESTO AL VALOR AGREGADO (LEY 23349, TEXTO ORDENADO 1997 Y MODIFICATORIAS): MODIFICACIONES",3297
"52-JGM-2001","Presupuesto general de gastos y cálculo de recursos de la administración nacional para el ejercicio 2002.",3378
"10-PE-0","FACULTAR AL CONSEJO DE LA MAGISTRATURA PARA REGLAMENTAR EL PROCEDIMIENTO DE DESIGNACIÓN DE LOS JUECES, DEL PODER JUDICIAL DE LA NACIÓN, A FIN DE CUBRIR LOS CARGOS EN TRIBUNALES INFERIORES POR VACANCIA, LICENCIA O SUSPENSIÓN DEL TITULAR.",3154
"145-PE-2","RÉGIMEN PARA EL INGRESO DE TROPAS EXTRANJERAS Y SALIDA DE TROPAS NACIONALES.",3153
"145-PE-2","REGIMEN PARA EL INGRESO DE TROPAS EXTRANJERAS Y SALIDA DE TROPAS NACIONALES.",3152
"5635-D-3","MODIFICACIÓN DE LA LEY DE IMPUESTO AL VALOR AGREGADO (IVA), TEXTO ORDENADO EN 1997, Y DE LA LEY DE IMPUESTO A LAS GANANCIAS.",3160
"155-PE-2","DECRETO NUMERO 2684/02, POR EL CUAL SE OBSERVA EL PROYECTO DE LEY REGISTRADO BAJO EL NUMERO 25683, DE RÉGIMEN DE PRESTACIONES BÁSICAS PARA PERSONAS CON DISCAPACIDAD.",3155
"81-PE-3","MODIFICACIÓN A LA LEY 25561, DE EMERGENCIA PUBLICA Y DE REFORMA DEL RéGIMEN CAMBIARIO.",3165
"75-PE-3","AUTORIZACIÓN DE INGRESO AL TERRITORIO NACIONAL DE MEDIOS Y PERSONAL MILITAR DE LAS ARMADAS DE LA REPÚBLICA FEDERATIVA DEL BRASIL, REINO DE ESPAÑA, ESTADOS UNIDOS DE AMÉRICA, REPÚBLICA DEL PERÚ Y REPÚBLICA ORIENTAL DEL URUGUAY PARA PARTICIPAR DEL EJERCICIO COMBINADO UNITAS XLIV CON ELEMENTOS DE LA ARMADA ARGENTINA Y FUERZA AEREA ARGENTINA, A REALIZARSE DEL 14 AL 26 DE OCTUBRE DE 2003 EN AGUAS INTERNACIONALES FRENTE A LAS COSTAS ARGENTINAS.",3177
"131-S-3","EXTENSIÓN HASTA AL 31/12/2004 DEL PLAZO PARA LLEVAR A CABO LA RENEGOCIACIÓN DE LOS CONTRATOS DE OBRAS Y SERVICIOS PÚBLICOS DISPUESTO POR EL ARTICULO 9 DE LA LEY 25561.",3181
"131-S-3","EXTENSION HASTA AL 31/12/2004 DEL PLAZO PARA LLEVAR A CABO LA RENEGOCIACIÓN DE LOS CONTRATOS DE OBRAS Y SERVICIOS PÚBLICOS DISPUESTO POR EL ARTICULO 9 DE LA LEY 25561.",3180
"11-PE-3","COMPENSACIÓN A LAS ENTIDADES FINANCIERAS CON BONOS DEL GOBIERNO NACIONAL EN PESOS A TASA VARIABLE 2013 POR LOS EFECTOS PRODUCIDOS POR SENTENCIAS DEFINITIVAS QUE HAYAN IMPLICADO LA CANCELACIÓN EN EFECTIVO DE LOS DEPÓSITOS A UNA CONVERSIÓN SUPERIOR A LA ESTABLECIDA POR EL DECRETO 214/02.",3187
"11-PE-3","COMPENSACIÓN A LAS ENTIDADES FINANCIERAS CON BONOS DEL GOBIERNO NACIONAL EN PESOS A TASA VARIABLE 2013 POR LOS EFECTOS PRODUCIDOS POR SENTENCIAS DEFINITIVAS QUE HAYAN IMPLICADO LA CANCELACIÓN EN EFECTIVO DE LOS DEPÓSITOS A UNA CONVERSIÓN SUPERIOR A LA ESTABLECIDA POR EL DECRETO 214/02.",3186
"40-S-3","MODIFICACIÓN DE LEY DE ENTIDADES FINANCIERAS (LEY 21526) Y CARTA ORGÁNICA DEL BANCO CENTRAL DE LA REPÚBLICA ARGENTINA (LEY 24144).",3185
"40-S-3","MODIFICACIÓN DE LEY DE ENTIDADES FINANCIERAS (LEY 21526) Y CARTA ORGÁNICA DEL BANCO CENTRAL DE LA REPÚBLICA ARGENTINA (LEY 24144).",3184
"40-S-3","MODIFICACIÓN DE LEY DE ENTIDADES FINANCIERAS (LEY 21526) Y CARTA ORGÁNICA DEL BANCO CENTRAL DE LA REPÚBLICA ARGENTINA (LEY 24144).",3183
"40-S-3","MODIFICACIÓN DE LEY DE ENTIDADES FINANCIERAS (LEY 21526) Y CARTA ORGÁNICA DEL BANCO CENTRAL DE LA REPÚBLICA ARGENTINA (LEY 24144).",3182
"33-S-2","Regimen de Preservación del Patrimonio Antropológico Histórico, Artístico y Cultural",3197
"33-S-2","Regimen de Preservación del Patrimonio Antropológico Histórico, Artístico y Cultural",3196
"33-S-2","Regimen de Preservación del Patrimonio Antropológico Histórico, Artístico y Cultural",3195
"33-S-2","Regimen de Preservación del Patrimonio Antropológico Histórico, Artístico y Cultural",3194
"33-S-2","Regimen de Preservación del Patrimonio Antropológico Histórico, Artístico y Cultural",3193
"33-S-2","Regimen de Preservación del Patrimonio Antropológico Histórico, Artístico y Cultural",3192
"33-S-2","Regimen de Preservación del Patrimonio Antropológico Histórico, Artístico y Cultural",3191
"33-S-2","Regimen de Preservación del Patrimonio Antropológico Histórico, Artístico y Cultural.",3190
"33-S-2","Regimen de Preservación del Patrimonio Antropológico Histórico, Artístico y Cultural",3190
"55-PE-2","DEROGACION DE LA EXENCION O EL TRATAMIENTO COMO BIENES NO COMPUTABLES, EN EL IMPUESTO A LA GANANCIA MINIMA PRESUNTA (LEY 25063 Y SUS MODIFICATORIAS) QUE POR CONVENIOS O REGULACIONES PARA MEJORAR LA COMPETITIVIDAD Y LA GENERACION DE EMPLEO, EN EL MARCO DE LA LEY 25414, ESTAN PREVISTOS EN VARIOS DECRETOS.",3206
"55-PE-2","DEROGACION DE LA EXENCION O EL TRATAMIENTO COMO BIENES NO COMPUTABLES, EN EL IMPUESTO A LA GANANCIA MINIMA PRESUNTA (LEY 25063 Y SUS MODIFICATORIAS) QUE POR CONVENIOS O REGULACIONES PARA MEJORAR LA COMPETITIVIDAD Y LA GENERACION DE EMPLEO, EN EL MARCO DE LA LEY 25414, ESTAN PREVISTOS EN VARIOS DECRETOS.",3205
"55-PE-2","DEROGACIÓN DE LA EXENCIÓN O EL TRATAMIENTO COMO BIENES NO COMPUTABLES, EN EL IMPUESTO A LA GANANCIA MÍNIMA PRESUNTA (LEY 25063 Y SUS MODIFICATORIAS) QUE POR CONVENIOS O REGULACIONES PARA MEJORAR LA COMPETITIVIDAD Y LA GENERACIÓN DE EMPLEO, EN EL MARCO DE LA LEY 25414, ESTÁN PREVISTOS EN VARIOS DECRETOS.",3204
"56-PE-2","MODIFICACIÓN A LA LEY DE IMPUESTO A LAS GANANCIAS.",3203
"56-PE-2","MODIFICACIÓN A LA LEY DE IMPUESTO A LAS GANANCIAS.",3202
"100-PE-2","DECRETO 1853/02 POR EL CUAL SE OBSERVA EL PROYECTO DE LEY REGISTRADO BAJO EL NUMERO 25647, SOBRE DEROGACION DEL DECRETO 1052/02, DEL COMPLEJO CARBONIFERO RIO TURBIO.",3200
"100-PE-2","DECRETO 1853/02 POR EL CUAL SE OBSERVA EL PROYECTO DE LEY REGISTRADO BAJO EL NUMERO 25647, SOBRE DEROGACIÓN DEL DECRETO 1052/02, DEL COMPLEJO CARBONÍFERO RÍO TURBIO.",3199
"1-S-3","PROTECCIÓN DE LA VIVIENDA ÚNICA.",3198
"2411-D-2002","RESTITUCIÓN DE MULTAS A LOS CHEQUES RECHAZADOS Y A LAS ENTIDADES FINANCIERAS.",3272
"289-D-2004","PROMOVER JUICIO POLÍTICO AL MINISTRO DE LA CORTE SUPREMA DE JUSTICIA DE LA NACIÓN, DOCTOR ANTONIO BOGGIANO.",3002
"326-D-2004","ESTABLECER QUE LAS DEUDAS DE LOS MUNICIPIOS QUE SE ENCUENTREN EN ZONAS DECLARADAS EN SITUACIÓN DE EMERGENCIA Y/O DESASTRE, SEAN PESIFICADAS UNO A UNO.",2986
"140-S-2004","MARCO REGULATORIO PARA LA INDUSTRIA Y COMERCIALIZACIÓN DE GAS LICUADO DE PETROLEO.",3031
"140-S-2004","MARCO REGULATORIO PARA LA INDUSTRIA Y COMERCIALIZACIÓN DE GAS LICUADO DE PETROLEO.",3030
"195-S-2004","PRORROGA HASTA EL 31 DE DICIEMBRE DE 2005 DE LA LEY DE EMERGENCIA PUBLICA 25561.",2869
